id	conversation_id	created_at	date	timezone	place	tweet	language	hashtags	cashtags	user_id	user_id_str	username	name	day	hour	link	urls	photos	video	thumbnail	retweet	nlikes	nreplies	nretweets	quote_url	search	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1425879808026845186	1425879808026845186	1628791212000.0	2021-08-13 02:00:12	+0800		#DHL y #Dronamics se unen para potenciar #drones de #media #milla  https://t.co/VqULooMyND #ComercioExterior #ComercioInternacional #Logistica #Economia #Transporte #Tendencias @DHLexpress DHL DHL Supply Chain DRONAMICS Dronamics @dronamics	tl	['dhl', 'dronamics', 'drones', 'media', 'milla', 'comercioexterior', 'comerciointernacional', 'logistica', 'economia', 'transporte', 'tendencias']	[]	865220804077858817	865220804077858817	MasContainer	MasContainer	5	02	https://twitter.com/MasContainer/status/1425879808026845186	['https://mascontainer.com/dhl-y-dronamics-se-unen-para-potenciar-drones-de-media-milla-2/']	[]	0		False	0	0	1		#dhl							[]				
1425875527420813315	1425875527420813315	1628790191000.0	2021-08-13 01:43:11	+0800		Compré una tarjeta de video en @AmazonJP . Todo ok en el seguimiento hasta que #DHL extravió misteriosamente el paquete y me llegó una bolsa vacía... Asi la cosa con #Chile ahí nomas la dejo.  #Robo #NVIDIA #rtx3070ti #geforce #dhl #Tarjetadevideo #Enojadisimo #latam  https://t.co/398wpBGots	es	['dhl', 'chile', 'robo', 'nvidia', 'rtx3070ti', 'geforce', 'dhl', 'tarjetadevideo', 'enojadisimo', 'latam']	[]	1356810819439374336	1356810819439374336	rayocl1	rayocl	5	01	https://twitter.com/rayocl1/status/1425875527420813315	[]	['https://pbs.twimg.com/media/E8m6OLoWQAgo4zJ.jpg', 'https://pbs.twimg.com/media/E8m6PB-XIAAX8LK.jpg']	1	https://pbs.twimg.com/media/E8m6OLoWQAgo4zJ.jpg	False	3	3	6		#dhl							[]				
1425874782210478081	1425874782210478081	1628790014000.0	2021-08-13 01:40:14	+0800		@hermesDE Benötige bitte Hilfe. Wieder war ein Lieferant nicht weiterdenkend und nahm meine Sendung zum zweiten Male wieder mit, obwohl es Möglichkeiten zum abgeben gibt. Andere wie #dhl #ups #Amazon nutzen dies auch. Nun will ich Ablageort einrichten, online aber nicht möglich.	de	['dhl', 'ups', 'amazon']	[]	148823748	148823748	FJMZoppeck	Felicitas J.M. Zoppeck	5	01	https://twitter.com/FJMZoppeck/status/1425874782210478081	[]	[]	0		False	0	1	0		#dhl							[]				
1425857132734386176	1425759226148835332	1628785806000.0	2021-08-13 00:30:06	+0800		Because this is a parcel of live plants, they get away with not refunding too. No incentive to do the job. Criminal to take an extra £80 to just leave it lying around and not even bother to deliver it. Lots of us in the same boat and sharing bad reviews. #plantpeople #defra #dhl	en	['plantpeople', 'defra', 'dhl']	[]	101054217	101054217	Kathy_and_co	Kathy 💙	5	00	https://twitter.com/Kathy_and_co/status/1425857132734386176	[]	[]	0		False	0	1	0		#dhl							[]				
1425853822023479302	1425853822023479302	1628785016000.0	2021-08-13 00:16:56	+0800		Live love what you do 🥇🇿🇦 a good day of treating the best! #DHL #Stormers #CornelSmit  https://t.co/BBCqs8TJKF	en	['dhl', 'stormers', 'cornelsmit']	[]	1346196624008237057	1346196624008237057	jade_charne	CharneJade27 ⭐️	5	00	https://twitter.com/jade_charne/status/1425853822023479302	[]	['https://pbs.twimg.com/media/E8mme--XMAsJ8SP.jpg']	1	https://pbs.twimg.com/media/E8mme--XMAsJ8SP.jpg	False	12	0	0		#dhl							[]				
1425853813039185920	1425853813039185920	1628785014000.0	2021-08-13 00:16:54	+0800		DHL’den Singapur’a ‘elektrikli kargo uçağı’ siparişi  https://t.co/wsqF3c8GCt #dhl #lojistik #singapur #uçak	tr	['dhl', 'lojistik', 'singapur', 'uçak']	[]	1320290893413363712	1320290893413363712	bilimportal2020	Bilim Portal	5	00	https://twitter.com/bilimportal2020/status/1425853813039185920	['https://www.bilimportal.com/?p=29992&utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost']	[]	0		False	0	0	0		#dhl							[]				
1425849885396459521	1425849885396459521	1628784078000.0	2021-08-13 00:01:18	+0800		Die #DHL ist mit ihren Liefertagen sowas von unzuverlässig geworden, dass ich vorschlage das mit den #Wunschliefertage n abzuschaffen.Werden in letzter Zeit so wenig befolgt+ich ärgere mich jedes Mal 🤬😡🤬	de	['dhl', 'wunschliefertage']	[]	416356935	416356935	Insel63	🍒Petra Stern שלום לישראל 🐮	5	00	https://twitter.com/Insel63/status/1425849885396459521	[]	[]	0		False	0	0	0		#dhl							[]				
1425845324627726343	1425845324627726343	1628782990000.0	2021-08-12 23:43:10	+0800		Pakketje besteld bij #bomont, oeps de dag van levering niet thuis, adres aangepast, de bezorger van #dhl kon het nummer 13 naast 15 niet vinden dus kwak je het een straat verderop in de tuin! #service #fail  https://t.co/RZDeDj5rrc	nl	['bomont', 'dhl', 'service', 'fail']	[]	215313724	215313724	AstridWeps	Astrid Weps	4	23	https://twitter.com/AstridWeps/status/1425845324627726343	[]	['https://pbs.twimg.com/media/E8mew8yXIAwYFJ8.jpg']	1	https://pbs.twimg.com/media/E8mew8yXIAwYFJ8.jpg	False	0	0	0		#dhl							[]				
1425839084493234178	1425839084493234178	1628781503000.0	2021-08-12 23:18:23	+0800		Bureau of Customs Philippines SCAM #DHL #DHLexpress #BOC  https://t.co/CzmKUQ0HmQ via @YouTube	en	['dhl', 'dhlexpress', 'boc']	[]	73840189	73840189	mypenplease	Sports betting lead expert	4	23	https://twitter.com/mypenplease/status/1425839084493234178	['https://youtu.be/Rxc0Z36g37M']	[]	0		False	3	0	10		#dhl							[]				
1425834791857901575	1425834791857901575	1628780479000.0	2021-08-12 23:01:19	+0800		Shop2Ship has partnered with #FedEx, #UPS, #DHL &amp; #USPS  #internationalshipping #worldwideshipping #onlineshopping	en	['fedex', 'ups', 'dhl', 'usps', 'internationalshipping', 'worldwideshipping', 'onlineshopping']	[]	925893392613232640	925893392613232640	Shop2Ship	Shop2Ship	4	23	https://twitter.com/Shop2Ship/status/1425834791857901575	[]	[]	0		False	0	0	0		#dhl							[]				
1425827489490771977	1425827489490771977	1628778738000.0	2021-08-12 22:32:18	+0800		DHL  B777-F arrives runway 25L from Cincinnati .  🗺️📍 Los Angeles International Airport 📷  @ southbay_dan_aviation #DHL #DHLExpress #b777 #lax #aviation #avgeek #instaaviation #planelovers #airport #b777f #boeing #planespotter #aviationphotography #aircraft #boeinglovers  https://t.co/0igZP7b53o	en	['dhl', 'dhlexpress', 'b777', 'lax', 'aviation', 'avgeek', 'instaaviation', 'planelovers', 'airport', 'b777f', 'boeing', 'planespotter', 'aviationphotography', 'aircraft', 'boeinglovers']	[]	176763018	176763018	DHL_NLexpress	DHL Express NL	4	22	https://twitter.com/DHL_NLexpress/status/1425827489490771977	[]	['https://pbs.twimg.com/media/E8mOi6nUYBUOrTF.jpg']	1	https://pbs.twimg.com/media/E8mOi6nUYBUOrTF.jpg	False	1	0	0		#dhl							[]				
1425819377220292628	1425819377220292628	1628776804000.0	2021-08-12 22:00:04	+0800		OVER 2,000 BACKPACKS! 🎒Thank you to all the DHL school supply superheroes in supporting our “Fill a Backpack” drive and helping GOTEACH put education within reach for young students nationwide!  #InternationalYouthDay #TeamDHL #DHL #ExcellenceSimplyDelivered  https://t.co/sx31p1GuJH	en	['internationalyouthday', 'teamdhl', 'dhl', 'excellencesimplydelivered']	[]	2507741466	2507741466	DHLUS	DHL U.S.	4	22	https://twitter.com/DHLUS/status/1425819377220292628	[]	['https://pbs.twimg.com/media/E8mHKmlVkAAJj-V.jpg']	1	https://pbs.twimg.com/media/E8mHKmlVkAAJj-V.jpg	False	6	0	1		#dhl							[]				
1425804332293820424	1425804332293820424	1628773217000.0	2021-08-12 21:00:17	+0800		Meet the new apprentices of DGF #Switzerland! Welcome to the Freight Forwarding Experts! Check out our careers website via the link in Bio to find career oppurtunities that might be for you. ... #DHL #DHLGlobalForwarding #Careers  https://t.co/EJ4vPSyJxG	en	['switzerland', 'dhl', 'dhlglobalforwarding', 'careers']	[]	1320478684235632640	1320478684235632640	dhl_forwarding	DHL Global Forwarding	4	21	https://twitter.com/dhl_forwarding/status/1425804332293820424	[]	['https://pbs.twimg.com/media/E8l5e--WYAM1ULH.jpg']	1	https://pbs.twimg.com/media/E8l5e--WYAM1ULH.jpg	False	3	0	1		#dhl							[]				
1425797827360403460	1425797822524370958	1628771666000.0	2021-08-12 20:34:26	+0800		also fostered the new and fresh inductees into the field of architecture. His famous buildings include The Oasis Golf Center and #AquaResort, #DHL, and #MCBTower Karachi.	en	['aquaresort', 'dhl', 'mcbtower']	[]	1237647624242638851	1237647624242638851	AH_Contractors	AH Contractors	4	20	https://twitter.com/AH_Contractors/status/1425797827360403460	[]	[]	0		False	4	0	0		#dhl							[]				
1425789239476826115	1425789239476826115	1628769619000.0	2021-08-12 20:00:19	+0800		Das B2C-Geschäft boomt. Auch @DHLexpress profitiert von dem wachsenden Paketvolumen, wie DHL-Express-Deutschland-Chef @MarkusReckling im Interview mit der DVZ betont. #DHL #DHLExpress #logistics #transport #B2C  https://t.co/NswGyY5YjG	de	['dhl', 'dhlexpress', 'logistics', 'transport', 'b2c']	[]	55558817	55558817	dvz_news	Dt. Verkehrs-Zeitung	4	20	https://twitter.com/dvz_news/status/1425789239476826115	['https://www.dvz.de/rubriken/detail/news/lange-saisonspitze.html']	[]	0		False	2	0	1		#dhl							[]				
1425784420372471808	1425784047649935364	1628768470000.0	2021-08-12 19:41:10	+0800		als afscheidsgroet de #middelvinger. Het pakket ligt nu  onbeheerd op een plek waar alle bewoners bij kunnen. #dhl	nl	['middelvinger', 'dhl']	[]	25991056	25991056	roderikd	Roder💉💉k	4	19	https://twitter.com/roderikd/status/1425784420372471808	[]	[]	0		False	0	1	0		#dhl							[]				
1425774457407299587	1425774457407299587	1628766094000.0	2021-08-12 19:01:34	+0800		#India #genuinecarparts  #DHL #express  https://t.co/kQ5mLGuvMd	und	['india', 'genuinecarparts', 'dhl', 'express']	[]	2449333849	2449333849	jonathoncloud1	Nigel Burger	4	19	https://twitter.com/jonathoncloud1/status/1425774457407299587	[]	['https://pbs.twimg.com/media/E8leT5-XEAg4y8q.jpg']	1	https://pbs.twimg.com/media/E8leT5-XEAg4y8q.jpg	False	2	0	0		#dhl							[]				
1425774064912592896	1425774064912592896	1628766001000.0	2021-08-12 19:00:01	+0800		Connecting People, Improving Lives is the mission DHL Express lived by. To date, with the support of all parties and authorities, DHL Express has successfully distributed more than 338 vaccine doses to 140+ countries.   #dhlexpress #malaysia #CovidVaccine #PfizerBiontech #dhl  https://t.co/RnBJsk5xzj	en	['dhlexpress', 'malaysia', 'covidvaccine', 'pfizerbiontech', 'dhl']	[]	1190124012745003008	1190124012745003008	DhlExpressMY	DHL Express Malaysia	4	19	https://twitter.com/DhlExpressMY/status/1425774064912592896	[]	['https://pbs.twimg.com/media/E8lQ02HVgAEQHau.jpg']	1	https://pbs.twimg.com/media/E8lQ02HVgAEQHau.jpg	False	0	0	0		#dhl							[]				
1425773189309870083	1425773189309870083	1628765792000.0	2021-08-12 18:56:32	+0800		#DHL mit freundlichem fahrer - und umweltfreundlich  https://t.co/Imrit2TMKx	de	['dhl']	[]	8954232	8954232	fluglehrer	fluglehrer	4	18	https://twitter.com/fluglehrer/status/1425773189309870083	[]	['https://pbs.twimg.com/media/E8ldIdCWEAMK_Gx.jpg']	1	https://pbs.twimg.com/media/E8ldIdCWEAMK_Gx.jpg	False	1	0	0		#dhl							[]				
1425760701017120769	1425759500125020166	1628762815000.0	2021-08-12 18:06:55	+0800		@welt Und?! Solange es prekäre #Beschäftigte in #Deutschland gibt braucht sich #DHL keine Sorgen zu machen.	de	['beschäftigte', 'deutschland', 'dhl']	[]	1243310416689856512	1243310416689856512	a_c_h_buxbaum	BUXBAUM 🌍 Frisch geimpft! Danke janssen/J&J🇩🇪	4	18	https://twitter.com/a_c_h_buxbaum/status/1425760701017120769	[]	[]	0		False	0	0	0		#dhl							[{'screen_name': 'welt', 'name': 'WELT', 'id': '8720562'}]				
1425758194165587968	1425758194165587968	1628762217000.0	2021-08-12 17:56:57	+0800		I suffer from pre-parcel anxiety. #anxiety #amazon #dhl	en	['anxiety', 'amazon', 'dhl']	[]	88175145	88175145	PLamorim	Priscila Amorim	4	17	https://twitter.com/PLamorim/status/1425758194165587968	[]	[]	0		False	0	1	0		#dhl							[]				
1425748592283639808	1425748592283639808	1628759928000.0	2021-08-12 17:18:48	+0800		 https://t.co/afIrEpYW6a  #international #logistics #ecommerce #amazon #ebay #wish #shopee #lazada #shopify #aliexpress #bestbuy #newegg #alibaba #dhl #tnt #fedex #ups #gls #shipping #express #freight #flight #airline #charter #warehouse #trade #transport #quora #Walmart  @Quora	und	['international', 'logistics', 'ecommerce', 'amazon', 'ebay', 'wish', 'shopee', 'lazada', 'shopify', 'aliexpress', 'bestbuy', 'newegg', 'alibaba', 'dhl', 'tnt', 'fedex', 'ups', 'gls', 'shipping', 'express', 'freight', 'flight', 'airline', 'charter', 'warehouse', 'trade', 'transport', 'quora', 'walmart']	[]	1387699934023995397	1387699934023995397	JCEX0429	JCEX佳成国际	4	17	https://twitter.com/JCEX0429/status/1425748592283639808	['https://jcexjiachengguojisspace.quora.com/JCEX-Classroom-Lesson-3-What-are-international-logistics-overseas-warehouses-and-Amazon-FBA-International-logistics?ch=2']	[]	0		False	1	0	0		#dhl							[]				
1425748201970323461	1425748201970323461	1628759835000.0	2021-08-12 17:17:15	+0800		mein #DHL Paket  .....es pulsiert vor sich hin  Hoffendlich hat der Bote keine Klingelphobie........  https://t.co/n2Fp0NZKWi	de	['dhl']	[]	68689000	68689000	howo1	Satire🐺Signor Lupo....💉💉vakziniert	4	17	https://twitter.com/howo1/status/1425748201970323461	[]	[]	1	https://pbs.twimg.com/ext_tw_video_thumb/1425748102720458752/pu/img/5WtIBBtaWngU6CPw.jpg	False	5	0	0		#dhl							[]				
1425748181061677060	1425748181061677060	1628759830000.0	2021-08-12 17:17:10	+0800		I love the colours of our brand, which already shine when the dusky morning is only slowly awakening.  #DHL #airport #morning #morningmotivation #brand #branding #airplane #worldwide #logistics	en	['dhl', 'airport', 'morning', 'morningmotivation', 'brand', 'branding', 'airplane', 'worldwide', 'logistics']	[]	216997306	216997306	MoritzSattler	Moritz Sattler	4	17	https://twitter.com/MoritzSattler/status/1425748181061677060	[]	[]	0		False	2	0	0	https://twitter.com/centrairairport/status/1425345194501709824	#dhl							[]				
1425747762486943747	1425747762486943747	1628759730000.0	2021-08-12 17:15:30	+0800		J'ai reçu ça ce matin. Les gars ont débloqué un level. Jusqu'à mettre #DHL dessus... Molière a souffert...  https://t.co/0D3HWROkDV	fr	['dhl']	[]	119972441	119972441	Ledawa	Cédric NDAWA	4	17	https://twitter.com/Ledawa/status/1425747762486943747	[]	['https://pbs.twimg.com/media/E8lGAe_WYAMl9lB.jpg']	1	https://pbs.twimg.com/media/E8lGAe_WYAMl9lB.jpg	False	114	68	25		#dhl							[]				
1425746668742397959	1425746668742397959	1628759469000.0	2021-08-12 17:11:09	+0800		@DHLPaket hat wohl ganz tolle Mitarbeiter. Paket wurde umdeklariert. Ebay Käufer bekam statt einem Monitor altes stinkendes Werkzeug. Wenn man keinen Stress gebrauchen kann, dann macht jemand das schon! #DHL	de	['dhl']	[]	1106331574499504129	1106331574499504129	BockeTV_	BockeTV🎮🏆	4	17	https://twitter.com/BockeTV_/status/1425746668742397959	[]	[]	0		False	0	1	0		#dhl							[]				
1425740807663931395	1425740807663931395	1628758072000.0	2021-08-12 16:47:52	+0800		End of the “Paketkopters” – but the dream of the delivery drone lives   https://t.co/PtTS3QGSvg  @welt  #Amazon #DHL #drone #delivery  #futuremarket #paketkopters #zukunftsmarkt #drohne #unternehmen #liefergiganten #lieferdrohne #evolution  https://t.co/cz3hfEOzCQ	en	['amazon', 'dhl', 'drone', 'delivery', 'futuremarket', 'paketkopters', 'zukunftsmarkt', 'drohne', 'unternehmen', 'liefergiganten', 'lieferdrohne', 'evolution']	[]	215988823	215988823	jjmareca	Xavier Mareca	4	16	https://twitter.com/jjmareca/status/1425740807663931395	['https://www.welt.de/wirtschaft/article233009115/Ende-des-DHL-Paketkopters-Doch-Wingcopter-glaubt-an-die-Lieferdrohne.html']	['https://pbs.twimg.com/media/E8k_tTuWQAQIsX6.jpg']	1	https://pbs.twimg.com/media/E8k_tTuWQAQIsX6.jpg	False	0	0	0		#dhl							[]				
1425731760227291136	1425731760227291136	1628755915000.0	2021-08-12 16:11:55	+0800		Musste gerade eine Annahme eines gebrauchten Buches verweigern. Kosten für das Buch: €7,99... Der Postbote wollte dazu über 7 Euro (vermutlich die neue Einfuhrabgabe) kassieren!! #DHL #deutschepost  https://t.co/kjGUjcsjTY	de	['dhl', 'deutschepost']	[]	702841211116191744	702841211116191744	Nebsirob	NebSirob	4	16	https://twitter.com/Nebsirob/status/1425731760227291136	[]	['https://pbs.twimg.com/media/E8k3er1WYAEzOqS.jpg']	1	https://pbs.twimg.com/media/E8k3er1WYAEzOqS.jpg	False	0	0	1		#dhl							[]				
1425730325297057792	1425730325297057792	1628755572000.0	2021-08-12 16:06:12	+0800		通関チェック中... #まめだい #まめだいふく #スコティッシュ #スコティッシュフォールドの会 #スコティッシュフォールド #ストレートの会 #猫写真部 #猫写真 #猫のいる生活 #猫のいる暮らし #猫好きさんと繫がりたい #dhl  https://t.co/80ZiuZfG7j	ja	['まめだい', 'まめだいふく', 'スコティッシュ', 'スコティッシュフォールドの会', 'スコティッシュフォールド', 'ストレートの会', '猫写真部', '猫写真', '猫のいる生活', '猫のいる暮らし', '猫好きさんと繫がりたい', 'dhl']	[]	1411539248881094660	1411539248881094660	mamedaifuku0601	まめだいふく	4	16	https://twitter.com/mamedaifuku0601/status/1425730325297057792	[]	['https://pbs.twimg.com/media/E8k2K8pVoAET_Yy.jpg']	1	https://pbs.twimg.com/media/E8k2K8pVoAET_Yy.jpg	False	31	0	0		#dhl							[]				
1425729077181304835	1425729077181304835	1628755275000.0	2021-08-12 16:01:15	+0800		With 30 locations across Europe, the #DHL European Fulfillment Network offers a fast, flexible #ecommerce logistics solution that enables you to offer next-day delivery and meet your customers’ expectations. See more in our infographic. #DHLEFN  https://t.co/yoLOoyVtww  https://t.co/7mV10SKOnc	en	['dhl', 'ecommerce', 'dhlefn']	[]	98689409	98689409	DHLsupplychain	DHL Supply Chain	4	16	https://twitter.com/DHLsupplychain/status/1425729077181304835	['https://bit.ly/2VG7cYF']	['https://pbs.twimg.com/media/E8k1CjOX0AA2UuS.jpg']	1	https://pbs.twimg.com/media/E8k1CjOX0AA2UuS.jpg	False	4	0	2		#dhl							[]				
1425728943940853760	1425728943940853760	1628755243000.0	2021-08-12 16:00:43	+0800		#genuinecarparts  #DHL #daihatsu  https://t.co/9LMG97PfHh	und	['genuinecarparts', 'dhl', 'daihatsu']	[]	2449333849	2449333849	jonathoncloud1	Nigel Burger	4	16	https://twitter.com/jonathoncloud1/status/1425728943940853760	[]	['https://pbs.twimg.com/media/E8k06ImXsAMKCet.jpg', 'https://pbs.twimg.com/media/E8k06aiXMAQyLu7.jpg', 'https://pbs.twimg.com/media/E8k06ryWUAAXj6k.jpg']	1	https://pbs.twimg.com/media/E8k06ImXsAMKCet.jpg	False	2	0	1		#dhl							[]				
1425721644618817540	1425721644618817540	1628753503000.0	2021-08-12 15:31:43	+0800		Mislim da mi je jedna od omiljenih zabava/zaraza da pratim kombi koji mi donosi pošiljku... A naručio sam neki gadžet za kamericu i jedva čekam.... iako nisam kući he he #DHL #Sachsen  https://t.co/Z9z1WQ9km8	und	['dhl', 'sachsen']	[]	109541712	109541712	BiciSvet	Đorđe Pejković	4	15	https://twitter.com/BiciSvet/status/1425721644618817540	[]	['https://pbs.twimg.com/media/E8kt05YWEAYQEkM.jpg']	1	https://pbs.twimg.com/media/E8kt05YWEAYQEkM.jpg	False	2	1	0		#dhl							[]				
1425712360874938371	1425712360874938371	1628751289000.0	2021-08-12 14:54:49	+0800		Ship&amp;coで送り状📃を作成している皆様なら知っておきたいことをご紹介します。 FedEx、DHL、UPS送り状を発行する場合、英字のみ対応となります。アルファベットで入力されていない場合、宛先内容が文字化けとなり、出荷に利用できない送り状となってしまいます‼ #FedEx #DHL #UPS #送り状 #出荷作業  https://t.co/eAFOfcv50q	ja	['fedex', 'dhl', 'ups', '送り状', '出荷作業']	[]	748017092566323200	748017092566323200	shipandco	Shipandco	4	14	https://twitter.com/shipandco/status/1425712360874938371	[]	['https://pbs.twimg.com/media/E8kjF0VUYAIb0Z2.jpg']	1	https://pbs.twimg.com/media/E8kjF0VUYAIb0Z2.jpg	False	6	1	1		#dhl							[]				
1425711325146087427	1425711325146087427	1628751043000.0	2021-08-12 14:50:43	+0800		Courier To Thailand From $44.35 Visit:  https://t.co/JdNDIZ42RB #logistics #courier #Thailand #delivery #dhl #FedEx #aramex #aupost #dhlexpress  https://t.co/SYWwSMp8rv	en	['logistics', 'courier', 'thailand', 'delivery', 'dhl', 'fedex', 'aramex', 'aupost', 'dhlexpress']	[]	1053441397	1053441397	dtdcaustralia	DTDC Australia	4	14	https://twitter.com/dtdcaustralia/status/1425711325146087427	['https://www.dtdcaustralia.com.au/Courier-To-Thailand/']	['https://pbs.twimg.com/media/E8kk4WfUYAgl6xf.jpg']	1	https://pbs.twimg.com/media/E8kk4WfUYAgl6xf.jpg	False	1	0	1		#dhl							[]				
1425706364626604036	1425706364626604036	1628749860000.0	2021-08-12 14:31:00	+0800		Dhl DPSS HOLDerにアップグレードしてると、全ての小包の発送が止まるそうでキャリーを他に変えるか、身分証提示を案件毎に晒し出す必要があるそうです。やっちゃったんですかね。#Dhl	ja	['dhl']	[]	3248174310	3248174310	UngKim2	キム・ウン金雄KimUng	4	14	https://twitter.com/UngKim2/status/1425706364626604036	[]	[]	0		False	0	0	0		#dhl							[]				
