id	conversation_id	created_at	date	timezone	place	tweet	language	hashtags	cashtags	user_id	user_id_str	username	name	day	hour	link	urls	photos	video	thumbnail	retweet	nlikes	nreplies	nretweets	quote_url	search	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1426300742890033159	1426300742890033159	1628891571000.0	2021-08-14 05:52:51	+0800		Como los envío vs lo que se recibe #DHL #dhlexpress #Amazon  https://t.co/l5eOiGvnBR	es	['dhl', 'dhlexpress', 'amazon']	[]	104383752	104383752	isaveliux	Isabelita R.S.	6	05	https://twitter.com/isaveliux/status/1426300742890033159	[]	['https://pbs.twimg.com/media/E8s88wHXsAYq9EJ.jpg', 'https://pbs.twimg.com/media/E8s89LYXEAIaug6.jpg', 'https://pbs.twimg.com/media/E8s89plXMAIr4I_.jpg']	1	https://pbs.twimg.com/media/E8s88wHXsAYq9EJ.jpg	False	0	1	0		#dhl							[]				
1426300086288531457	1426300086288531457	1628891414000.0	2021-08-14 05:50:14	+0800		#Dhl #Tracking para #Woocommerce se integra como un PLUGIN @mojomexico   https://t.co/Uy2WzIprfy	es	['dhl', 'tracking', 'woocommerce']	[]	172527983	172527983	mojomexiconet	Mojomexico.net	6	05	https://twitter.com/mojomexiconet/status/1426300086288531457	['https://youtube.com/watch?v=DIqCQGffwlA']	[]	0		False	0	0	0		#dhl							[]				
1426232764039319553	1426232764039319553	1628875363000.0	2021-08-14 01:22:43	+0800		CEO for @DHLexpress #Americas Mike Parra said that he hopes that with #electric planes, #DHL makes a pioneering step into a #sustainable #logistics future with an unparalleled electric Express network that also spurs further adoption and development of this technology. #GoGreen	en	['americas', 'electric', 'dhl', 'sustainable', 'logistics', 'gogreen']	[]	2424807881	2424807881	DHLAmericas	DHL Americas	6	01	https://twitter.com/DHLAmericas/status/1426232764039319553	[]	[]	0		False	1	0	0	https://twitter.com/LogisticsMgmt/status/1425843360103911434	#dhl							[]				
1426216408124383234	1425186348831584264	1628871464000.0	2021-08-14 00:17:44	+0800		@Aramex Me waiting Aramex delivery #aramex #dhl #ups  https://t.co/jDRxAFiLBy	en	['aramex', 'dhl', 'ups']	[]	434354993	434354993	Ieftist	☭	6	00	https://twitter.com/Ieftist/status/1426216408124383234	[]	['https://pbs.twimg.com/media/E8rwQehX0AE6y_d.jpg', 'https://pbs.twimg.com/media/E8rwQetWYAYAyUo.jpg']	1	https://pbs.twimg.com/media/E8rwQehX0AE6y_d.jpg	False	0	1	0		#dhl							[{'screen_name': 'Aramex', 'name': 'Aramex', 'id': '60652335'}]				
1426212123676495879	1409285429153566720	1628870442000.0	2021-08-14 00:00:42	+0800		@DHLMexayuda LLEVO 1 SEMANA QUE PROGRAME UNA RECOLECCIÓN Y ES DIA QUE NO HAN PODIDO PASAR POR MI PAQUETE 📦..... 👎 👎 😠 ⚠️ ME TIENE HARTO CON SUS MALDITAS... EXPLICACIONES INÚTILES.. 👎 👎 😠 URGE... #URGENTE #DHL #TodoMal 😠😠	es	['urgente', 'dhl', 'todomal']	[]	3251276270	3251276270	grimaldo_rangel	Grimaldo Rangel	6	00	https://twitter.com/grimaldo_rangel/status/1426212123676495879	[]	[]	0		False	0	1	0		#dhl							[{'screen_name': 'DHLMexayuda', 'name': 'DHL México Ayuda', 'id': '889887378105618432'}]				
1426202108429275144	1425841904692965379	1628868054000.0	2021-08-13 23:20:54	+0800		@pienipusu @DHLPaket Und die Nachbarin war zu Hause, weil auch ein Paket erwartet wurde, dieses darf nun an der Packstation abgeholt werden. @DHLPaket auf diese Erklärung bin ich gespannt #dhl #wasstimmtdanicht	de	['dhl', 'wasstimmtdanicht']	[]	767270516	767270516	jeabos	Jeanette Bossdorf	5	23	https://twitter.com/jeabos/status/1426202108429275144	[]	[]	0		False	0	0	0		#dhl							[{'screen_name': 'pienipusu', 'name': 'pieni pusu', 'id': '843439003'}, {'screen_name': 'DHLPaket', 'name': 'DHL Paket', 'id': '42414621'}]				
1426194451492388872	1426194451492388872	1628866229000.0	2021-08-13 22:50:29	+0800		"Problème depuis 1er juillet suite à réforme #Taxes #Douanes : @DHLExpressFr fait payer en double ce qu'on a déjà payé en passant commande hors Europe +15€ frais traitement. Si plainte y répondent ""faute au vendeur (qui propose plus #DHL) payez sinon poursuites"". Tous concernés ?  https://t.co/IGAcoddu8N"	fr	['taxes', 'douanes', 'dhl']	[]	4860597629	4860597629	ordisoftware	Olivier Rogier (Rav Asher 'Haïm HaLevi)	5	22	https://twitter.com/ordisoftware/status/1426194451492388872	[]	['https://pbs.twimg.com/tweet_video_thumb/E8rb_v1WQAMziUz.jpg']	1	https://pbs.twimg.com/tweet_video_thumb/E8rb_v1WQAMziUz.jpg	False	0	1	1		#dhl							[]				
1426188021045604355	1426188021045604355	1628864696000.0	2021-08-13 22:24:56	+0800		"Hello @DelanClip ! Small #DHL surprise for my #Delanclip order:  * 21 € (£18) shipping costs, ok * 12 € (£10) TVA via DHL, I'm totally fine with this fee * 17,50 € (£15) of ""other costs""??  The delivery only will have cost 50 € (£43)! Almost as expensive as the whole pack! 😖"	en	['dhl', 'delanclip']	[]	522092287	522092287	Nyxtorm	Nyxtorm	5	22	https://twitter.com/Nyxtorm/status/1426188021045604355	[]	[]	0		False	1	0	0		#dhl							[]				
1426187786609065995	1426187786609065995	1628864640000.0	2021-08-13 22:24:00	+0800		¿Problemas para contactarnos? Tenemos varias opciones.  0212-418-3755 / 516.8281 /  212-576.2250 / 576.7249  WhatsApp 212-424-1223.  #CiudadPostal #Zoom #Fedex #Dhl #correo #Encomienda  https://t.co/XJeAdM0L77	es	['ciudadpostal', 'zoom', 'fedex', 'dhl', 'correo', 'encomienda']	[]	81452490	81452490	ciudadpostal	Ciudad Postal	5	22	https://twitter.com/ciudadpostal/status/1426187786609065995	[]	['https://pbs.twimg.com/media/E8cPDrNXMAUuypJ.jpg']	1	https://pbs.twimg.com/media/E8cPDrNXMAUuypJ.jpg	False	0	0	0		#dhl							[]				
1426184439575502849	1426184439575502849	1628863842000.0	2021-08-13 22:10:42	+0800		Ich wäre ja geneigt zu behaupten das das Wucher ist… #DHL  https://t.co/XGsN6TgFEu	de	['dhl']	[]	365126522	365126522	computertod	mlmeierho	5	22	https://twitter.com/computertod/status/1426184439575502849	[]	['https://pbs.twimg.com/media/E8rTL9DXIA0ZitE.jpg']	1	https://pbs.twimg.com/media/E8rTL9DXIA0ZitE.jpg	False	2	2	0		#dhl							[]				
1426175800357883914	1425759226148835332	1628861782000.0	2021-08-13 21:36:22	+0800		@rebeccaharan @dhlexpressuk @BBCWatchdog Have @dhlexpressuk arranged collection or a refund for you yet Rebecca? Seems like using the name DHL Express is taking the mick as they’re sooooo slow! Does Amrick know other buyers are collecting theirs? Could have walked the plants home quicker than this!! #dhl #planttwitter	en	['dhl', 'planttwitter']	[]	101054217	101054217	Kathy_and_co	Kathy 💙	5	21	https://twitter.com/Kathy_and_co/status/1426175800357883914	[]	[]	0		False	0	0	0		#dhl							[{'screen_name': 'rebeccaharan', 'name': 'Rebecca Haran', 'id': '322728367'}, {'screen_name': 'dhlexpressuk', 'name': 'DHL Express UK', 'id': '128563448'}, {'screen_name': 'BBCWatchdog', 'name': 'BBC Watchdog', 'id': '132849881'}]				
1426174220891996163	1426174220891996163	1628861405000.0	2021-08-13 21:30:05	+0800		#OPINION La historia de la no detección de incendio en Argentina. Por: Ing. Emilio Romano, COPIME 11770, Registro 477  https://t.co/5yfYP6rwyq #INCENDIO #DHL  https://t.co/ZbPD6q5qVp	es	['opinion', 'incendio', 'dhl']	[]	2223887012	2223887012	INNOVACIONseg	Revista Innovación Seguridad	5	21	https://twitter.com/INNOVACIONseg/status/1426174220891996163	['https://revistainnovacion.com/nota/11417/la_historia_de_la_no_deteccion_de_incendio_en_argentina/']	['https://pbs.twimg.com/media/E8rJ5XuWQAITeNA.jpg']	1	https://pbs.twimg.com/media/E8rJ5XuWQAITeNA.jpg	False	0	0	0		#dhl							[]				
1426170234013110276	1426170234013110276	1628860455000.0	2021-08-13 21:14:15	+0800		#DHLBoeing departing from #Miami international airport, runway 09 heading out for a quick hop to Greensboro💛❤️✈️ #DHL #DHLExpess #DHLplane #Spotter #Plane #Boeing #Planespotting #worldofspotting #airplane Thanks 📸 @ mia_aviationsisters (instagram)  https://t.co/vRjIWG6XGG	en	['dhlboeing', 'miami', 'dhl', 'dhlexpess', 'dhlplane', 'spotter', 'plane', 'boeing', 'planespotting', 'worldofspotting', 'airplane']	[]	176763018	176763018	DHL_NLexpress	DHL Express NL	5	21	https://twitter.com/DHL_NLexpress/status/1426170234013110276	[]	['https://pbs.twimg.com/media/E8rGRS3WYAAkt51.jpg']	1	https://pbs.twimg.com/media/E8rGRS3WYAAkt51.jpg	False	1	0	0		#dhl							[]				
1426166968319676416	1426166968319676416	1628859676000.0	2021-08-13 21:01:16	+0800		3/3 Dus maar weer in de pen geklommen en net een bericht via Messenger gestuurd naar ze in de hoop zsm antwoord te krijgen #verdrietig #ookeenbeetjeboos #nietdeeerstekeer #moedeloos #DHL #postnl	nl	['verdrietig', 'ookeenbeetjeboos', 'nietdeeerstekeer', 'moedeloos', 'dhl', 'postnl']	[]	389537800	389537800	WendyLispet	Wendy	5	21	https://twitter.com/WendyLispet/status/1426166968319676416	[]	[]	0		False	0	0	0		#dhl							[]				
1426164977195433986	1426164977195433986	1628859202000.0	2021-08-13 20:53:22	+0800		#DHL ist ja witzig… da meldet man sich, weil  seit 3 Tagen der Status einer Sendung unverändert ist, und in der Antwort machen die Werbung dafür das man sich ja benachrichtigen lassen könnte, wenn sich der Status ändert.	de	['dhl']	[]	76721083	76721083	SierraX369	SierraX	5	20	https://twitter.com/SierraX369/status/1426164977195433986	[]	[]	0		False	1	0	0		#dhl							[]				
1426159225609375747	1426159225609375747	1628857830000.0	2021-08-13 20:30:30	+0800		#dhl #boeing757 #bengurionairport #LLBG #telaviv #israel #TLV  https://t.co/eOD7rUFCJd	und	['dhl', 'boeing757', 'bengurionairport', 'llbg', 'telaviv', 'israel', 'tlv']	[]	2223656442	2223656442	SpotterTlv	Spotter.tlv	5	20	https://twitter.com/SpotterTlv/status/1426159225609375747	[]	['https://pbs.twimg.com/media/E8q8QHHWQAESpCF.jpg']	1	https://pbs.twimg.com/media/E8q8QHHWQAESpCF.jpg	False	2	0	0		#dhl							[]				
1426157205171187712	1426157205171187712	1628857349000.0	2021-08-13 20:22:29	+0800		Liebes DHL Team,  leider kann ich nicht anmelden, dass mein Paket gerade 75 Minuten entfernt ist oder Ähnliches. GoGreen heißt hier für mich. Macht eine DHL-App meldet das mein Paket kommt. E-Mails löschen sich leider nicht von selbst. E-Mails ist leider no Green! #dhl #gogreen	de	['dhl', 'gogreen']	[]	54815993	54815993	hagerstephan	Hager Stephan	5	20	https://twitter.com/hagerstephan/status/1426157205171187712	[]	[]	0		False	0	0	0		#dhl							[]				
1426155439113318402	1426155439113318402	1628856928000.0	2021-08-13 20:15:28	+0800		#Airbus Freighter Plans Gather Pace as #UPS, #DHL Eye New Planes  https://t.co/L7FpnMcNRy	en	['airbus', 'ups', 'dhl']	[]	40116624	40116624	DrHeynenCap	Geo Capital Strategy	5	20	https://twitter.com/DrHeynenCap/status/1426155439113318402	['https://www.bloombergquint.com/business/airbus-freighter-plans-gather-pace-as-ups-dhl-eye-new-planes']	[]	0		False	1	0	0		#dhl							[]				
1426153338379309059	1426153338379309059	1628856427000.0	2021-08-13 20:07:07	+0800		@DHLNL wat een verrassing. Als de bezorger te laat komt is er niemand thuis.  #DHL= doet het laat #dhlnl : delivery: haphazard and late Seriously unimpressed  https://t.co/yBYnIGdzJU	nl	['dhl', 'dhlnl']	[]	43517485	43517485	JoleKuharic	JoleK	5	20	https://twitter.com/JoleKuharic/status/1426153338379309059	[]	['https://pbs.twimg.com/media/E8q25sSXMAg63zf.jpg']	1	https://pbs.twimg.com/media/E8q25sSXMAg63zf.jpg	False	0	1	0		#dhl							[]				
1426150697721114624	1426150697721114624	1628855797000.0	2021-08-13 19:56:37	+0800		#DHL  So. Jetzt reicht es endgültig. Dass nicht geklingelt wird, ist eine Sache. Dass aber Pakete verschwinden, die angeblich zugestellt wurden, da hört der Spaß auf.	de	['dhl']	[]	1255134073351073793	1255134073351073793	ChainedLeon	Yuurei	5	19	https://twitter.com/ChainedLeon/status/1426150697721114624	[]	[]	0		False	4	1	0		#dhl							[]				
1426147973596127235	1411525530780934145	1628855148000.0	2021-08-13 19:45:48	+0800		The German parcel service DHL ordered 12 freight e-airplanes. Didn‘t even know that technology already can do this! 🤗   https://t.co/cFEUpEEDr6 #dhl #ElectricVehicles	en	['dhl', 'electricvehicles']	[]	976557622781505537	976557622781505537	AnitaJott	AnitaJürgeleit	5	19	https://twitter.com/AnitaJott/status/1426147973596127235	['https://www.sueddeutsche.de/wirtschaft/dhl-deutsche-post-eviation-1.5371542']	[]	0		False	0	0	0		#dhl							[]				
1426134980678361090	1426134980678361090	1628852050000.0	2021-08-13 18:54:10	+0800		#dhl has an interesting countdown  https://t.co/Bx0tUTOB7Q	en	['dhl']	[]	1072713019812134919	1072713019812134919	kerckhove_ts	Tom Sydney Kerckhove	5	18	https://twitter.com/kerckhove_ts/status/1426134980678361090	[]	[]	1	https://pbs.twimg.com/ext_tw_video_thumb/1426134750704685059/pu/img/AUNrXcuqccVbw1fw.jpg	False	3	0	0		#dhl							[]				
1426129495442984961	1426129495442984961	1628850742000.0	2021-08-13 18:32:22	+0800		Das Innenministerium #Sachsen hat jetzt auf Anfrage von @BoehmeMarco eingeräumt, dass die #Polizei im Zusammenhang mit der friedlichen #cancelLEJ-Sitzblockade am 9. Juli falsche Aussagen des #DHL-Standortleiters übernommen hat:  https://t.co/MIeB4n1k1L #Leipzig	de	['sachsen', 'polizei', 'cancellej', 'dhl', 'leipzig']	[]	158389124	158389124	LINKE_LTSachsen	Linksfraktion Sachsen	5	18	https://twitter.com/LINKE_LTSachsen/status/1426129495442984961	['http://bit.ly/3CURFp8']	[]	0		False	66	1	26		#dhl							[]				
1426129287061680128	1425651183465766914	1628850692000.0	2021-08-13 18:31:32	+0800		@DHLPaket #DHL #BOYKOT	und	['dhl', 'boykot']	[]	1104531694588186625	1104531694588186625	AtarliBrifing	Atarlı Brifing	5	18	https://twitter.com/AtarliBrifing/status/1426129287061680128	[]	[]	0		False	0	0	0		#dhl							[{'screen_name': 'DHLPaket', 'name': 'DHL Paket', 'id': '42414621'}]				
1426118671680819202	1426118671680819202	1628848161000.0	2021-08-13 17:49:21	+0800		Schön. Wirklich. Nicht. Verstehe einer die Wege von #DHL Sendungen.  Ich habe eine große Packstation &amp; einen Shop fußläufig zu erreichen.  Wo liegt das Geschenk für D?  Am Arsch der Welt &amp; für mich nicht fußläufig zu erreichen.  Vielen Dank auch.	de	['dhl']	[]	810952577550520320	810952577550520320	Soul_Pierced_	Soulpierced	5	17	https://twitter.com/Soul_Pierced_/status/1426118671680819202	[]	[]	0		False	6	0	0		#dhl							[]				
1426118422258192385	1426118422258192385	1628848102000.0	2021-08-13 17:48:22	+0800		"""is scheduled for delivery TODAY before End of Day"" Probably the most meaningless delivery update you could get. Other than, we'll get it to you at some point, maybe #DHL"	en	['dhl']	[]	21213663	21213663	markieb67	mark blaylock	5	17	https://twitter.com/markieb67/status/1426118422258192385	[]	[]	0		False	0	0	0		#dhl							[]				
1426099454365536259	1426099454365536259	1628843580000.0	2021-08-13 16:33:00	+0800		Aufgepasst! ⚠  Aktuell kursiert eine #Betrugsmasche, bei der der #DHL-Paketservice ausgenutzt wird, bei dem Nachnahmegebühren für den Empfang zu entrichten sind 📦❗   👉  https://t.co/OMdR4yyipq  #Ecommerce #Onlinehandel #Betrug  https://t.co/gifOGGh33d	de	['betrugsmasche', 'dhl', 'ecommerce', 'onlinehandel', 'betrug']	[]	2574421495	2574421495	LogistikWatch	@LogistikWatchblog	5	16	https://twitter.com/LogistikWatch/status/1426099454365536259	['http://logistik-watchblog.de/recht/3128']	['https://pbs.twimg.com/media/E8p0HaEXMAIE5-b.png']	1	https://pbs.twimg.com/media/E8p0HaEXMAIE5-b.png	False	0	0	0		#dhl							[]				
1426094924877819904	1426094924877819904	1628842500000.0	2021-08-13 16:15:00	+0800		En commandant 12 avions électriques 🛫 à la Startup industrielle @EviationAero, @DHL ambitionne de mettre en place le premier réseau de fret #électrique et #zéroémission au monde !  #HSEVEN #StartupAfrica #dhl #Eviation #aeronautique #electromobility    https://t.co/GscAnnTYjO	fr	['électrique', 'zéroémission', 'hseven', 'startupafrica', 'dhl', 'eviation', 'aeronautique', 'electromobility']	[]	813426341668339712	813426341668339712	HSevenAfrica	HSEVEN	5	16	https://twitter.com/HSevenAfrica/status/1426094924877819904	['https://bit.ly/3jVyUcy']	[]	0		False	0	0	0		#dhl							[]				
1426094761224593408	1426094761224593408	1628842461000.0	2021-08-13 16:14:21	+0800		A stunning low for @dhlexpressuk @DHLUS. My wife’s parents moving house. They live on2nd floor &amp; are 83 &amp; 85 years old. #DHL made them carry large, heavy boxes down one flight of stairs. They only collect from Ground/1st floor. Greedy, pathetic &amp; not an ounce of care or respect.	en	['dhl']	[]	385119333	385119333	jmsTalk	John McLaren-Stewart ⓥ	5	16	https://twitter.com/jmsTalk/status/1426094761224593408	[]	[]	0		False	0	1	0		#dhl							[]				
1426090310744961027	1426089598627811336	1628841400000.0	2021-08-13 15:56:40	+0800		@ukiukibcn #DHL	und	['dhl']	[]	1394985484070256647	1394985484070256647	stm_mnz	さとち＊何かしらの🐟️小町	5	15	https://twitter.com/stm_mnz/status/1426090310744961027	[]	[]	0		False	2	1	0		#dhl							[{'screen_name': 'ukiukibcn', 'name': 'うきうきバルセロナ', 'id': '122031085'}]				
1426083164796112899	1426083164796112899	1628839696000.0	2021-08-13 15:28:16	+0800		Warten auf #dhl und #handwerker	de	['dhl', 'handwerker']	[]	20300582	20300582	KalleHD	Kalle 🌈	5	15	https://twitter.com/KalleHD/status/1426083164796112899	[]	[]	0		False	0	1	0		#dhl							[]				
1426080375651119107	1426080375651119107	1628839031000.0	2021-08-13 15:17:11	+0800		Are you superstitious? #Friday13th #superstition #dhl #dhlexpress  https://t.co/KNxIQc7OFi	en	['friday13th', 'superstition', 'dhl', 'dhlexpress']	[]	835070451625902080	835070451625902080	MarkusReckling	Markus Reckling	5	15	https://twitter.com/MarkusReckling/status/1426080375651119107	[]	['https://pbs.twimg.com/media/E8p0isGWEAEAZh9.jpg']	1	https://pbs.twimg.com/media/E8p0isGWEAEAZh9.jpg	False	0	0	0		#dhl							[]				
1426068914367311875	1426068914367311875	1628836298000.0	2021-08-13 14:31:38	+0800		Oh boy... an order for €82, and €54 for shipping and tax... below the €150 threshold ... And @DHL_NLexpress  wants to charge import tax and taxes... good luck, I've got proof that it's already been paid. #dhl #fail #dalay #moredelay	en	['dhl', 'fail', 'dalay', 'moredelay']	[]	46070304	46070304	zuidwijk	Marcel Zuidwijk  💉💉	5	14	https://twitter.com/zuidwijk/status/1426068914367311875	[]	[]	0		False	2	1	0		#dhl							[]				
1426067489742458880	1426067489742458880	1628835959000.0	2021-08-13 14:25:59	+0800		#funnyjokes #comedy #dhl #comedy #standupcomendian #openmicnight #humor #dryhumor #funnymemes #funnypics #funny #funnyjokes #standupcomendian  https://t.co/htL6HzWjbq	und	['funnyjokes', 'comedy', 'dhl', 'comedy', 'standupcomendian', 'openmicnight', 'humor', 'dryhumor', 'funnymemes', 'funnypics', 'funny', 'funnyjokes', 'standupcomendian']	[]	19949611	19949611	mark1411	Mark White	5	14	https://twitter.com/mark1411/status/1426067489742458880	['https://www.instagram.com/p/CSgSRd5AM9C/?utm_medium=twitter']	[]	0		False	0	0	0		#dhl							[]				
1426062081543970816	1426061080778862593	1628834669000.0	2021-08-13 14:04:29	+0800		We have been patiently waiting for the shipment to arrive for more than 2 weeks now.   Sadly, most of our work has been halted because of this delay.   @RaSiSub @DHLExpressIndia @DeutschePostDHL  Kindly look into this. #DHL #DHLExpress #PoorServive #PoorSupport	en	['dhl', 'dhlexpress', 'poorservive', 'poorsupport']	[]	776362205872697344	776362205872697344	cyrrup_iot	Cyrrup Solutions	5	14	https://twitter.com/cyrrup_iot/status/1426062081543970816	[]	[]	0		False	2	1	0		#dhl							[]				
1426061080778862593	1426061080778862593	1628834431000.0	2021-08-13 14:00:31	+0800		#DHL #DHLIndia You haven't delivered our shipment even upon providing all the required docs for customs clearance.  We have been regularly in touch with your CC Reps from 26th Jul, and yet there's no resolution.  @RaSiSub @DHLExpressIndia @DeutschePostDHL  https://t.co/WesnVCAlFP	en	['dhl', 'dhlindia']	[]	776362205872697344	776362205872697344	cyrrup_iot	Cyrrup Solutions	5	14	https://twitter.com/cyrrup_iot/status/1426061080778862593	[]	['https://pbs.twimg.com/media/E8pgSZvUcAYwWKC.jpg']	1	https://pbs.twimg.com/media/E8pgSZvUcAYwWKC.jpg	False	19	3	19		#dhl							[]				
1426017488903360514	1426017488903360514	1628824038000.0	2021-08-13 11:07:18	+0800		Jeff Bezos went to space to stimulate Amazon buyers to unsubscribe Prime membership: We don’t pay for you.  #international #logistics #ecommerce #amazon #ebay #wish #shopify #aliexpress #alibaba #dhl #fedex #ups #gls #shipping #express #freight #flight #trade #transport #Walmart	en	['international', 'logistics', 'ecommerce', 'amazon', 'ebay', 'wish', 'shopify', 'aliexpress', 'alibaba', 'dhl', 'fedex', 'ups', 'gls', 'shipping', 'express', 'freight', 'flight', 'trade', 'transport', 'walmart']	[]	1387699934023995397	1387699934023995397	JCEX0429	JCEX佳成国际	5	11	https://twitter.com/JCEX0429/status/1426017488903360514	[]	[]	0		False	1	0	0		#dhl							[]				
1426002607152140297	1426002607152140297	1628820490000.0	2021-08-13 10:08:10	+0800		2019年5月 中国都市部のドローン配送 DHL ExpressとEhangが提携 イメージ動画です  https://t.co/NIbG4VxgUp  #ドローン #空撮 #Drone #DHL #DHLEXPRESS #Ehang	ja	['ドローン', '空撮', 'drone', 'dhl', 'dhlexpress', 'ehang']	[]	802747494320848896	802747494320848896	doroon1sougo	ドローン応援隊【公式】	5	10	https://twitter.com/doroon1sougo/status/1426002607152140297	['https://dronetribune.jp/articles/15501/']	[]	0		False	12	0	3		#dhl							[]				
1425970355361882114	1425970355361882114	1628812800000.0	2021-08-13 08:00:00	+0800		Alianzas estratégicas con las principales empresas de PAQUETERÍA Y MENSAJERÍA como #UPS #Fedex #DHL y #Estafeta, nos permiten garantizarte la mayor cobertura Nacional e Internacional, ya que tus envíos son embarcados y entregados en el tiempo requerido. 👉 https://t.co/Oa2MWmrkdp  https://t.co/lvlu5JvJE5	es	['ups', 'fedex', 'dhl', 'estafeta']	[]	1255605383223291905	1255605383223291905	PakmailCentroLg	Pakmail Centro Logístico	5	08	https://twitter.com/PakmailCentroLg/status/1425970355361882114	['http://pakmailcentrologistico.com/servicios/mensajeria-y-paqueteria/']	['https://pbs.twimg.com/media/E8lsd7EXsAEpZ-z.jpg']	1	https://pbs.twimg.com/media/E8lsd7EXsAEpZ-z.jpg	False	0	0	0		#dhl							[]				
